Variable,Condition,BR,Share,All,Bad,Good,Logit,GRP,Type,Bad share,Good share,Infomration Value,Share test,Bad share test,Population Stability Index_x,Population Stability Index for bads_x,Gini train,Gini test,R. Gini,Population Stability Index_y,Population Stability Index for bads_y
agr12_Max_CMaxI_Days,15.000 <= agr12_Max_CMaxI_Days,0.650904033379694,0.1800651139494115,719,468,251,0.6230151720547585,1,INT,0.22997542997543,0.1281920326864147,0.05945148295993083,0.1362559241706161,0.1972602739726027,0.01220546692081281,0.005017731255505335,0.1072176643167451,0.1084622644207396,0.01160816281464304,0.01583307893132292,0.009287832678639323
agr12_Max_CMaxI_Days,agr12_Max_CMaxI_Days = Missing,0.47673343605547,0.8126721763085399,3245,1547,1698,-0.09313351054980086,2,INT,0.7601965601965602,0.8672114402451481,0.0140927424985207,0.8590047393364929,0.7972602739726027,0.002568677383412137,0.001764160364579897,0.1072176643167451,0.1084622644207396,0.01160816281464304,0.01583307893132292,0.009287832678639323
act_cins_n_loan,act_cins_n_loan < 0.5,0.5584192439862543,0.4372652141247182,1746,975,771,0.2347490702969373,0,INT,0.4791154791154791,0.3937691521961185,0.01673911123960024,0.4893364928909952,0.536986301369863,0.005857297074778938,0.006597762369801636,0.09474668279571241,0.08401063860211044,0.1133131406484218,0.02218936553164815,0.03206254865431231
act_cins_n_loan,1.500 <= act_cins_n_loan,0.5423728813559322,0.05910343100425745,236,128,108,0.1698988921195951,1,INT,0.0628992628992629,0.05515832482124617,0.001014868114271647,0.03317535545023697,0.03013698630136986,0.01493878353339453,0.0240493830368179,0.09474668279571241,0.08401063860211044,0.1133131406484218,0.02218936553164815,0.03206254865431231
act_cins_n_loan,0.5 <= act_cins_n_loan < 1.5,0.4634510193933367,0.5036313548710243,2011,932,1079,-0.1464571359548135,2,INT,0.457985257985258,0.5510725229826353,0.01722045046945331,0.4774881516587678,0.4328767123287671,0.001393284923474687,0.001415403247692772,0.09474668279571241,0.08401063860211044,0.1133131406484218,0.02218936553164815,0.03206254865431231
app_char_marital_status,<OTHERS>,0.7105263157894737,0.009516654144753318,38,27,11,0.8979362060350347,0,NOM,0.01326781326781327,0.005617977528089887,0.006496505643819831,0.005924170616113744,0.005479452054794521,0.001680264143330108,0.006805152645159306,0.09468670081540376,0.1408928418222897,0.4879897663449801,0.1000389537311405,0.1078087772858352
app_char_marital_status,Divorced,0.5702576112412178,0.2138742799899825,854,487,367,0.2829022078872806,1,NOM,0.2393120393120393,0.1874361593462717,0.01266883714512794,0.212085308056872,0.2767123287671233,1.501991022617318e-05,0.00542878971149639,0.09468670081540376,0.1408928418222897,0.4879897663449801,0.1000389537311405,0.1078087772858352
app_char_marital_status,Maried,0.5115830115830116,0.518908089156023,2072,1060,1012,0.04634033278409573,2,NOM,0.5208845208845209,0.5168539325842697,3.13038285700913e-05,0.3862559241706161,0.3753424657534247,0.03915367153475966,0.04768177375494729,0.09468670081540376,0.1408928418222897,0.4879897663449801,0.1000389537311405,0.1078087772858352
app_char_marital_status,Widowed,0.4480077745383868,0.2577009767092412,1029,461,568,-0.2087233348611092,3,NOM,0.2265356265356265,0.2900919305413687,0.01571105321459917,0.3957345971563981,0.3424657534246575,0.05918999814282457,0.04789306117423225,0.09468670081540376,0.1408928418222897,0.4879897663449801,0.1000389537311405,0.1078087772858352
act_cins_n_statC,0.5 <= act_cins_n_statC < 1.5,0.5705939629990263,0.2572001001753068,1027,586,441,0.2842748580212723,0,INT,0.287960687960688,0.2252298263534219,0.01540707325391458,0.1836492890995261,0.1972602739726027,0.02476241330203567,0.03429748353472785,0.08970518480222256,0.04006062859267323,0.5534190283315633,0.08494612360859065,0.1039714241579996
act_cins_n_statC,act_cins_n_statC < 0.5,0.5196374622356495,0.08289506636614075,331,172,159,0.07859022705778146,1,INT,0.08452088452088452,0.08120531154239019,0.0001325226265430429,0.04383886255924171,0.04657534246575343,0.02483904199486854,0.02257627214016389,0.08970518480222256,0.04006062859267323,0.5534190283315633,0.08494612360859065,0.1039714241579996
act_cins_n_statC,1.5 <= act_cins_n_statC < 2.5,0.5138888888888888,0.2344102178812923,936,481,455,0.05556983927480133,2,INT,0.2363636363636364,0.2323799795709908,6.768363042655899e-05,0.2191943127962085,0.2301369863013699,0.001020750446556818,0.0001661599314328881,0.08970518480222256,0.04006062859267323,0.5534190283315633,0.08494612360859065,0.1039714241579996
act_cins_n_statC,2.500 <= act_cins_n_statC,0.4702907711757269,0.3961933383420987,1582,744,838,-0.1189770505721332,3,INT,0.3656019656019656,0.4279877425944842,0.009826351330237898,0.509478672985782,0.473972602739726,0.02848328212283384,0.02812670809053103,0.08970518480222256,0.04006062859267323,0.5534190283315633,0.08494612360859065,0.1039714241579996
act_cins_n_statC,act_cins_n_statC = Missing,0.4444444444444444,0.02930127723516153,117,52,65,-0.2231431666994909,4,INT,0.02555282555282555,0.03319713993871297,0.001993773123166065,0.04383886255924171,0.05205479452054795,0.005840635742295782,0.01880480046114393,0.08970518480222256,0.04006062859267323,0.5534190283315633,0.08494612360859065,0.1039714241579996
app_char_gender,Male,0.5818181818181818,0.2203856749311295,880,512,368,0.3302416104439643,0,NOM,0.2515970515970516,0.1879468845760981,0.01855624318920899,0.1966824644549763,0.2054794520547945,0.002695857366057855,0.009333907036081711,0.0636501670209535,0.01550032888151676,0.7564762261124298,0.003405696122365031,0.01209125800229851
app_char_gender,Female,0.4892386765178285,0.7796143250688705,3113,1523,1590,-0.04305193955231548,1,NOM,0.7484029484029484,0.8120531154239019,0.005194728516008155,0.8033175355450237,0.7945205479452054,0.000709838756307176,0.002757350966216798,0.0636501670209535,0.01550032888151676,0.7564762261124298,0.003405696122365031,0.01209125800229851
app_char_city,Medium,0.5446708463949843,0.3195592286501377,1276,695,581,0.1791610604807379,0,NOM,0.3415233415233415,0.2967313585291113,0.006295272606691119,0.3293838862559242,0.3397260273972603,0.0002974113592769568,9.480808716287707e-06,0.05908325448672747,0.06132067377813355,0.0378689242974708,0.02404588990664133,0.04770602881179202
app_char_city,Big,0.5048399106478034,0.3363385925369397,1343,678,665,0.01936024440122732,1,NOM,0.3331695331695332,0.339632277834525,0.000124125527875064,0.3827014218009478,0.4082191780821918,0.005985475107478697,0.01524240248383845,0.05908325448672747,0.06132067377813355,0.0378689242974708,0.02404588990664133,0.04770602881179202
app_char_city,Large,0.4991735537190083,0.1515151515151515,605,302,303,-0.00330578704167537,2,NOM,0.1484029484029484,0.1547497446373851,0.0002656162448964927,0.1492890995260663,0.1424657534246575,3.292576621634187e-05,0.0002422464121371529,0.05908325448672747,0.06132067377813355,0.0378689242974708,0.02404588990664133,0.04770602881179202
app_char_city,Small,0.4681404421326398,0.1925870272977711,769,360,409,-0.1276110913136545,3,NOM,0.1769041769041769,0.2088866189989786,0.00531218433806656,0.1386255924170616,0.1095890410958904,0.01773007767366933,0.03221189910710014,0.05908325448672747,0.06132067377813355,0.0378689242974708,0.02404588990664133,0.04770602881179202
app_char_home_status,Owner,0.5232189212575714,0.8682694715752567,3467,1814,1653,0.09294252748478182,0,NOM,0.8914004914004914,0.8442288049029623,0.002564441117132818,0.9123222748815166,0.9342465753424658,0.002179980329565396,0.002011257160041561,0.04717168649752912,0.03863070895415688,0.1810615260452819,0.02009667190648317,0.02348382233275986
app_char_home_status,Rental,0.4201520912547528,0.1317305284247433,526,221,305,-0.322148950469872,1,NOM,0.1085995085995086,0.1557711950970378,0.01700269100354179,0.08767772511848342,0.06575342465753424,0.01791669157691778,0.0214725651727183,0.04717168649752912,0.03863070895415688,0.1810615260452819,0.02009667190648317,0.02348382233275986
agr9_Max_CMaxC_Days,15.500 <= agr9_Max_CMaxC_Days,0.5897435897435898,0.02930127723516153,117,69,48,0.3629048596325173,0,INT,0.03390663390663391,0.02451481103166496,0.003035505565693977,0.04739336492890995,0.06027397260273973,0.008676095006840901,0.01513491765520762,0.03276772919265269,0.1154459919352533,2.523161194860553,0.01700548917533124,0.04896875013194432
agr9_Max_CMaxC_Days,agr9_Max_CMaxC_Days < 15.5,0.5192211682476285,0.5016278487352868,2003,1040,963,0.07692257264897981,1,INT,0.5110565110565111,0.4918283963227784,0.0007372570119279369,0.5355450236966824,0.5835616438356165,0.0022186524445523,0.00961748762031399,0.03276772919265269,0.1154459919352533,2.523161194860553,0.01700548917533124,0.04896875013194432
agr9_Max_CMaxC_Days,agr9_Max_CMaxC_Days = Missing,0.4943940202883075,0.4690708740295517,1873,926,947,-0.0224248561451593,2,INT,0.455036855036855,0.4836567926455567,0.001745362049056083,0.4170616113744076,0.3561643835616438,0.006110741723938039,0.02421634485642271,0.03276772919265269,0.1154459919352533,2.523161194860553,0.01700548917533124,0.04896875013194432
app_char_cars,Owner,0.5178312554363583,0.8637615827698473,3449,1786,1663,0.07135527810226727,0,NOM,0.8776412776412776,0.8493360572012257,0.0009278227830319973,0.8791469194312796,0.8794520547945206,0.0002716006847526738,3.731778865485178e-06,0.02830522044005201,0.000537649784082106,0.9810052783294586,0.002113801669740381,3.070738238636901e-05
app_char_cars,No,0.4577205882352941,0.1362384172301528,544,249,295,-0.1695223972517605,1,NOM,0.1223587223587224,0.1506639427987743,0.005885824561832132,0.1208530805687204,0.1205479452054795,0.001842200984987707,2.697560352088383e-05,0.02830522044005201,0.000537649784082106,0.9810052783294586,0.002113801669740381,3.070738238636901e-05
act_cins_n_statB,1.500 <= act_cins_n_statB,0.5263157894736842,0.06661657901327322,266,140,126,0.1053604362928068,0,INT,0.0687960687960688,0.06435137895812053,0.0002964074527701951,0.07227488151658767,0.06301369863013699,0.0004606187316720126,0.0005068899688224223,0.01645162666613142,0.0607544256012813,2.692912976584559,0.006850898132628285,0.02357206989954401
act_cins_n_statB,act_cins_n_statB < 0.5,0.5122885413341844,0.7846230904082144,3133,1605,1528,0.04916406269792034,1,INT,0.7886977886977887,0.780388151174668,8.80027270790348e-05,0.7701421800947867,0.7506849315068493,0.0002697202694710935,0.001877484108463526,0.01645162666613142,0.0607544256012813,2.692912976584559,0.006850898132628285,0.02357206989954401
act_cins_n_statB,0.5 <= act_cins_n_statB < 1.5,0.4989517819706499,0.1194590533433509,477,238,239,-0.004192876502011346,2,INT,0.116953316953317,0.1220633299284985,0.0002183477262432874,0.1137440758293839,0.1342465753424658,0.0002799233891893979,0.002382895361114138,0.01645162666613142,0.0607544256012813,2.692912976584559,0.006850898132628285,0.02357206989954401
act_cins_n_statB,act_cins_n_statB = Missing,0.4444444444444444,0.02930127723516153,117,52,65,-0.2231431666994909,3,INT,0.02555282555282555,0.03319713993871297,0.001993773123166065,0.04383886255924171,0.05205479452054795,0.005840635742295782,0.01880480046114393,0.01645162666613142,0.0607544256012813,2.692912976584559,0.006850898132628285,0.02357206989954401
